DATAFLOW,DONOR,RECIPIENT,SECTOR,MEASURE,CHANNEL,MODALITY,FLOW_TYPE,PRICE_BASE,MD_DIM,MD_ID,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS,DONOR_AGENCY,OECD_ID,DONOR_PROJECT_ID,REGION,INCOME_GROUP,CHANNELDELIVERY_CODE,CHANNELDELIVERY_NAME,CATEGORY_CODE,CATEGORY_NAME,FINANCETYPE_CODE,FINANCETYPE_NAME,BIMULTI_CODE,SHORT_DESCRIPTION,PROJECT_TITLE,LONG_DESCRIPTION,SDG_FOCUS,GENDER_EQUALITY,ENVIRONMENT,GOVERNANCE,RMNCH,DRR,NUTRITION,DISABILITY,BIODIVERSITY,CLIMATE_MITIGATION,CLIMATE_ADAPTATION,DESERTIFICATION,AMOUNT_TIED,AMOUNT_UNTIED,AMOUNT_PARTIALLY_UNTIED,NATURE_OF_SUBMISSION,PSIFLAG_CODE,PSIFLAG_NAME
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F97_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,28.626722,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FJI,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.198927,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,140,100,_T,_T,D,Q,_T,0,USD,2021,34.813383,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,230,100,_T,_T,D,Q,_T,0,USD,2021,26.061059,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,310,100,_T,_T,D,Q,_T,0,USD,2021,39.80231,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,332,100,_T,_T,D,Q,_T,0,USD,2021,0.262561,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,1000,100,_T,_T,D,Q,_T,0,USD,2021,10210.090589,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,IDN,140,100,_T,_T,D,Q,_T,0,USD,2021,0.010563,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,IDN,1000,100,_T,_T,D,Q,_T,0,USD,2021,24.357122,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,140,100,_T,_T,D,Q,_T,0,USD,2021,12.610767,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,230,100,_T,_T,D,Q,_T,0,USD,2021,3.244256,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,310,100,_T,_T,D,Q,_T,0,USD,2021,6.696551,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,332,100,_T,_T,D,Q,_T,0,USD,2021,0.129647,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KAZ,1000,100,_T,_T,D,Q,_T,0,USD,2021,29.282722,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KEN,230,100,_T,_T,D,Q,_T,0,USD,2021,2.324845,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KEN,310,100,_T,_T,D,Q,_T,0,USD,2021,0.430661,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KEN,1000,100,_T,_T,D,Q,_T,0,USD,2021,16.712946,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KGZ,140,100,_T,_T,D,Q,_T,0,USD,2021,0.558615,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KGZ,310,100,_T,_T,D,Q,_T,0,USD,2021,0.005276,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KGZ,1000,100,_T,_T,D,Q,_T,0,USD,2021,42.644544,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LLDC,332,100,_T,_T,D,Q,_T,0,USD,2021,0.056352,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LLDC,1000,100,_T,_T,D,Q,_T,0,USD,2021,779.070431,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,140,100,_T,_T,D,Q,_T,0,USD,2021,222.43472,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,230,100,_T,_T,D,Q,_T,0,USD,2021,50.890814,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,310,100,_T,_T,D,Q,_T,0,USD,2021,45.26207,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,332,100,_T,_T,D,Q,_T,0,USD,2021,0.238437,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,1000,100,_T,_T,D,Q,_T,0,USD,2021,7245.936508,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MRT,1000,100,_T,_T,D,Q,_T,0,USD,2021,153.508133,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MSR,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.014551,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MUS,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.979711,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MWI,140,100,_T,_T,D,Q,_T,0,USD,2021,4.336581,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MWI,1000,100,_T,_T,D,Q,_T,0,USD,2021,12.243575,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MYS,1000,100,_T,_T,D,Q,_T,0,USD,2021,8.533424,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NAM,140,100,_T,_T,D,Q,_T,0,USD,2021,0.057297,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NAM,310,100,_T,_T,D,Q,_T,0,USD,2021,0.01783,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NAM,1000,100,_T,_T,D,Q,_T,0,USD,2021,1.184741,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NER,140,100,_T,_T,D,Q,_T,0,USD,2021,1.195244,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NER,310,100,_T,_T,D,Q,_T,0,USD,2021,0.307889,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NER,1000,100,_T,_T,D,Q,_T,0,USD,2021,11.015785,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NGA,1000,100,_T,_T,D,Q,_T,0,USD,2021,25.573057,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NIC,1000,100,_T,_T,D,Q,_T,0,USD,2021,15.685277,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NPL,310,100,_T,_T,D,Q,_T,0,USD,2021,1.686588,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NPL,1000,100,_T,_T,D,Q,_T,0,USD,2021,16.875053,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NRU,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.018723,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O,230,100,_T,_T,D,Q,_T,0,USD,2021,0.017486,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O,310,100,_T,_T,D,Q,_T,0,USD,2021,0.349183,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O,1000,100,_T,_T,D,Q,_T,0,USD,2021,1.764521,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,O_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.724409,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,S97_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,1.173613,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SDN,140,100,_T,_T,D,Q,_T,0,USD,2021,1.504317,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SDN,230,100,_T,_T,D,Q,_T,0,USD,2021,0.142136,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SDN,310,100,_T,_T,D,Q,_T,0,USD,2021,19.02978,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SDN,1000,100,_T,_T,D,Q,_T,0,USD,2021,66.513477,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SEN,140,100,_T,_T,D,Q,_T,0,USD,2021,0.111967,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SEN,310,100,_T,_T,D,Q,_T,0,USD,2021,2.037752,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SEN,1000,100,_T,_T,D,Q,_T,0,USD,2021,45.223123,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SFRY_X,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.012693,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SIDS,140,100,_T,_T,D,Q,_T,0,USD,2021,7.424821,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SIDS,230,100,_T,_T,D,Q,_T,0,USD,2021,15.542226,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SIDS,310,100,_T,_T,D,Q,_T,0,USD,2021,0.626655,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SIDS,1000,100,_T,_T,D,Q,_T,0,USD,2021,102.307909,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SLB,1000,100,_T,_T,D,Q,_T,0,USD,2021,0.105103,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SLE,230,100,_T,_T,D,Q,_T,0,USD,2021,1.362635,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,SLE,310,100,_T,_T,D,Q,_T,0,USD,2021,0.061723,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,XKV,1000,100,_T,_T,D,Q,_T,0,USD,2021,8.124054,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,YEM,140,100,_T,_T,D,Q,_T,0,USD,2021,3.27598,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,YEM,230,100,_T,_T,D,Q,_T,0,USD,2021,1.307178,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,YEM,310,100,_T,_T,D,Q,_T,0,USD,2021,0.07484,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,YEM,1000,100,_T,_T,D,Q,_T,0,USD,2021,1321.763006,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ZAF,1000,100,_T,_T,D,Q,_T,0,USD,2021,3.100836,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ZMB,1000,100,_T,_T,D,Q,_T,0,USD,2021,11.569324,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ZWE,140,100,_T,_T,D,Q,_T,0,USD,2021,0.019907,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ZWE,310,100,_T,_T,D,Q,_T,0,USD,2021,0.99247,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,ZWE,1000,100,_T,_T,D,Q,_T,0,USD,2021,1.741135,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F8,1000,100,_T,_T,D,Q,_T,0,USD,2019,526.3241,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F97_X,310,100,_T,_T,D,Q,_T,0,USD,2019,0.26681,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,F97_X,1000,100,_T,_T,D,Q,_T,0,USD,2019,369.744084,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FJI,1000,100,_T,_T,D,Q,_T,0,USD,2019,0.27933,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,140,100,_T,_T,D,Q,_T,0,USD,2019,77.66151,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,230,100,_T,_T,D,Q,_T,0,USD,2019,122.517219,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,310,100,_T,_T,D,Q,_T,0,USD,2019,15.911975,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,332,100,_T,_T,D,Q,_T,0,USD,2019,0.081262,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,FSCAC,1000,100,_T,_T,D,Q,_T,0,USD,2019,11855.640156,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,IDN,140,100,_T,_T,D,Q,_T,0,USD,2019,0.005768,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,IDN,230,100,_T,_T,D,Q,_T,0,USD,2019,0.000147,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,IDN,1000,100,_T,_T,D,Q,_T,0,USD,2019,28.421817,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,140,100,_T,_T,D,Q,_T,0,USD,2019,0.041553,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,230,100,_T,_T,D,Q,_T,0,USD,2019,7.575143,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,310,100,_T,_T,D,Q,_T,0,USD,2019,1.055392,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,INC_X,332,100,_T,_T,D,Q,_T,0,USD,2019,0.132868,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KAZ,1000,100,_T,_T,D,Q,_T,0,USD,2019,26.460789,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KEN,140,100,_T,_T,D,Q,_T,0,USD,2019,0.081655,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KEN,310,100,_T,_T,D,Q,_T,0,USD,2019,0.670819,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KEN,1000,100,_T,_T,D,Q,_T,0,USD,2019,20.14259,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KGZ,140,100,_T,_T,D,Q,_T,0,USD,2019,0.123663,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KGZ,310,100,_T,_T,D,Q,_T,0,USD,2019,0.024907,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KGZ,332,100,_T,_T,D,Q,_T,0,USD,2019,0.070167,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,KGZ,1000,100,_T,_T,D,Q,_T,0,USD,2019,167.487984,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LLDC,332,100,_T,_T,D,Q,_T,0,USD,2019,0.146307,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LLDC,1000,100,_T,_T,D,Q,_T,0,USD,2019,1033.099987,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,140,100,_T,_T,D,Q,_T,0,USD,2019,248.773132,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,230,100,_T,_T,D,Q,_T,0,USD,2019,195.188346,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,310,100,_T,_T,D,Q,_T,0,USD,2019,68.940305,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,332,100,_T,_T,D,Q,_T,0,USD,2019,84.884659,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,LMICWB,1000,100,_T,_T,D,Q,_T,0,USD,2019,2946.569301,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MRT,1000,100,_T,_T,D,Q,_T,0,USD,2019,48.110038,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MUS,1000,100,_T,_T,D,Q,_T,0,USD,2019,21.062639,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MWI,1000,100,_T,_T,D,Q,_T,0,USD,2019,12.228271,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,MYS,1000,100,_T,_T,D,Q,_T,0,USD,2019,6.205488,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NAM,140,100,_T,_T,D,Q,_T,0,USD,2019,0.006963,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NAM,310,100,_T,_T,D,Q,_T,0,USD,2019,0.433593,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NAM,1000,100,_T,_T,D,Q,_T,0,USD,2019,1.193982,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NER,140,100,_T,_T,D,Q,_T,0,USD,2019,4.163661,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NER,332,100,_T,_T,D,Q,_T,0,USD,2019,0.069129,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NER,1000,100,_T,_T,D,Q,_T,0,USD,2019,19.045013,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NGA,310,100,_T,_T,D,Q,_T,0,USD,2019,0.052965,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD.DCD.FSD:DSD_CRS@DF_CRS(1.3),WXDAC,NGA,1000,100,_T,_T,D,Q,_T,0,USD,2019,10.567241,2022,A,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
